id,user,uid,version,changeset,timestamp 
247697183,aaron_nycbuildings,1917473,2,20385511,2014-02-05T04:54:01Z
247701914,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:20:38Z
247702055,aaron_nycbuildings,1917473,2,20385511,2014-02-05T04:42:16Z
247702072,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:21:39Z
247702228,aaron_nycbuildings,1917473,2,20385511,2014-02-05T04:42:48Z
247702393,ingalls,305985,2,19624221,2013-12-25T00:03:53Z
247703778,aaron_nycbuildings,1917473,2,20385511,2014-02-05T04:41:08Z
247704029,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:21:27Z
247707216,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:20:53Z
247709612,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:14:01Z
247712655,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:14:05Z
247716906,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:11:13Z
247717154,ingalls,305985,2,19807674,2014-01-04T16:15:01Z
247737813,Rub21_nycbuildings,1781294,1,19062594,2013-11-22T21:06:52Z
247741625,Rub21_nycbuildings,1781294,1,19062755,2013-11-22T21:18:36Z
247741934,Rub21_nycbuildings,1781294,1,19062755,2013-11-22T21:18:50Z
247742261,ingalls,305985,2,19475997,2013-12-16T04:35:04Z
247742544,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:20:25Z
247742615,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:09:37Z
247742670,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:09:45Z
247742853,ingalls,305985,2,19624221,2013-12-25T00:03:50Z
247742914,ingalls_nycbuildings,1812841,1,19062780,2013-11-22T21:20:43Z
247744765,ediyes_nycbuildings,1815736,1,19062966,2013-11-22T21:32:03Z
247745282,ediyes_nycbuildings,1815736,1,19062966,2013-11-22T21:33:15Z
247745385,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:08:55Z
247745700,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:21:11Z
247745809,ingalls_nycbuildings,1812841,1,19062989,2013-11-22T21:34:27Z
247746502,ingalls_nycbuildings,1812841,1,19063093,2013-11-22T21:40:16Z
247747222,Rub21_nycbuildings,1781294,1,19063076,2013-11-22T21:41:28Z
247747287,Rub21_nycbuildings,1781294,1,19063076,2013-11-22T21:41:36Z
247747301,Rub21_nycbuildings,1781294,1,19063076,2013-11-22T21:41:37Z
247747604,Rub21_nycbuildings,1781294,1,19063076,2013-11-22T21:42:06Z
247747651,Rub21_nycbuildings,1781294,1,19063076,2013-11-22T21:42:14Z
247747777,Rub21_nycbuildings,1781294,1,19063076,2013-11-22T21:42:32Z
247748208,ingalls,305985,2,19863213,2014-01-07T13:41:57Z
247748300,Rub21_nycbuildings,1781294,1,19063076,2013-11-22T21:43:24Z
247748561,aaron_nycbuildings,1917473,2,20385511,2014-02-05T04:59:54Z
247748886,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:00:28Z
247749883,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:21:04Z
247750025,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:01:46Z
247750240,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:02:05Z
247830870,lxbarth_nycbuildings,1764427,1,19071857,2013-11-23T13:52:43Z
247831046,lxbarth_nycbuildings,1764427,1,19071857,2013-11-23T13:52:58Z
247831200,lxbarth_nycbuildings,1764427,1,19071857,2013-11-23T13:53:15Z
247831393,ingalls,305985,2,19476039,2013-12-16T04:41:14Z
247833832,lxbarth_nycbuildings,1764427,1,19072111,2013-11-23T14:10:30Z
247834093,lxbarth_nycbuildings,1764427,1,19072111,2013-11-23T14:11:03Z
247834841,aaron_nycbuildings,1917473,2,20385511,2014-02-05T04:57:42Z
247835047,aaron_nycbuildings,1917473,2,20385511,2014-02-05T04:58:54Z
247835160,ingalls,305985,2,19507129,2013-12-17T22:50:00Z
247836600,aaron_nycbuildings,1917473,2,20385511,2014-02-05T04:58:20Z
247838611,robgeb,336460,2,44726959,2016-12-28T11:13:02Z
247839542,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:13:59Z
247839700,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:14:06Z
247839944,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:14:37Z
247839972,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:14:38Z
247840402,ingalls,305985,2,19623993,2013-12-24T23:32:06Z
247845853,ingalls_nycbuildings,1812841,1,19073168,2013-11-23T15:17:02Z
247846003,ingalls,305985,2,19521650,2013-12-18T20:21:29Z
247850715,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:08:25Z
247851920,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:03:33Z
247853290,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:15:20Z
247853649,ingalls,305985,2,19521618,2013-12-18T20:19:16Z
247857004,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:16:28Z
247857254,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:17:42Z
247857273,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:17:46Z
247857513,ingalls,305985,2,19521715,2013-12-18T20:25:44Z
247858228,ingalls_nycbuildings,1812841,1,19073962,2013-11-23T15:55:19Z
247858760,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:24:05Z
247858776,ingalls,305985,2,19522235,2013-12-18T21:02:59Z
247858958,ingalls,305985,2,19522262,2013-12-18T21:04:54Z
247859077,ingalls,305985,2,19522262,2013-12-18T21:05:00Z
247860211,ingalls_nycbuildings,1812841,1,19074114,2013-11-23T16:00:42Z
247860608,ingalls_nycbuildings,1812841,1,19074114,2013-11-23T16:01:16Z
247861385,ingalls_nycbuildings,1812841,1,19074298,2013-11-23T16:04:54Z
247862595,ingalls_nycbuildings,1812841,1,19074519,2013-11-23T16:12:20Z
247863550,ingalls_nycbuildings,1812841,1,19074568,2013-11-23T16:15:50Z
247863846,ingalls_nycbuildings,1812841,1,19074568,2013-11-23T16:16:04Z
247863987,ingalls,305985,2,19623309,2013-12-24T22:04:27Z
247864193,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:08:39Z
247864354,emacsen_dwg,1782960,3,22001873,2014-04-28T13:35:32Z
247868452,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:19:23Z
247896833,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:07:00Z
247897994,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:07:05Z
247901177,ingalls,305985,2,19538605,2013-12-19T22:24:13Z
247901358,ingalls,305985,2,19538605,2013-12-19T22:24:03Z
247904723,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:23:38Z
247904798,ingalls,305985,2,19538605,2013-12-19T22:24:15Z
247907509,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:16:35Z
247907569,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:17:02Z
247907590,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:17:23Z
247907624,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:23:56Z
247907690,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:18:33Z
247907827,aaron_nycbuildings,1917473,2,20385511,2014-02-05T05:18:58Z
247907908,ingalls,305985,2,19475292,2013-12-16T02:33:52Z
247910864,ingalls,305985,2,19811071,2014-01-04T19:30:24Z
247912953,ingalls,305985,2,20278009,2014-01-30T06:47:16Z
247913110,celosia_nycbuildings,1772879,1,19081273,2013-11-23T20:59:13Z
247914119,celosia_nycbuildings,1772879,1,19081348,2013-11-23T21:04:55Z
247914448,celosia_nycbuildings,1772879,1,19081348,2013-11-23T21:05:22Z
247914694,celosia_nycbuildings,1772879,1,19081404,2013-11-23T21:07:52Z
247914944,celosia_nycbuildings,1772879,1,19081404,2013-11-23T21:08:15Z
247915311,celosia_nycbuildings,1772879,1,19081459,2013-11-23T21:12:26Z
247915312,celosia_nycbuildings,1772879,1,19081459,2013-11-23T21:12:26Z
247915360,celosia_nycbuildings,1772879,1,19081459,2013-11-23T21:12:31Z
247916140,celosia_nycbuildings,1772879,1,19081511,2013-11-23T21:16:27Z
247916157,celosia_nycbuildings,1772879,1,19081511,2013-11-23T21:16:30Z
247918552,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:02:50Z
247919799,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:01:44Z
247919971,celosia_nycbuildings,1772879,1,19081802,2013-11-23T21:35:05Z
247920905,ingalls,305985,2,19624770,2013-12-25T01:32:42Z
247921371,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:01:01Z
247921482,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:01:21Z
247923654,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:02:13Z
247923813,ingalls,305985,2,19624711,2013-12-25T01:21:24Z
247929465,ingalls,305985,1,19082271,2013-11-23T22:07:45Z
247929467,ingalls,305985,1,19082271,2013-11-23T22:07:45Z
247929493,ingalls,305985,1,19082271,2013-11-23T22:07:46Z
247929802,ingalls,305985,1,19082271,2013-11-23T22:08:01Z
247930622,ingalls,305985,3,20278009,2014-01-30T06:43:10Z
247930716,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:29:50Z
247932586,ingalls,305985,1,19082392,2013-11-23T22:14:42Z
247960487,ingalls,305985,1,19084607,2013-11-24T02:07:19Z
248135915,celosia_nycbuildings,1772879,1,19101132,2013-11-24T23:01:39Z
248137497,celosia_nycbuildings,1772879,1,19101176,2013-11-24T23:05:18Z
248137711,celosia_nycbuildings,1772879,1,19101176,2013-11-24T23:05:50Z
248137774,celosia_nycbuildings,1772879,1,19101176,2013-11-24T23:05:58Z
248138235,celosia_nycbuildings,1772879,1,19101281,2013-11-24T23:12:11Z
248138263,celosia_nycbuildings,1772879,1,19101281,2013-11-24T23:12:15Z
248138734,lxbarth_nycbuildings,1764427,1,19101343,2013-11-24T23:17:08Z
248138838,lxbarth_nycbuildings,1764427,1,19101343,2013-11-24T23:17:18Z
248139353,lxbarth_nycbuildings,1764427,1,19101422,2013-11-24T23:24:02Z
248140946,celosia_nycbuildings,1772879,1,19101592,2013-11-24T23:38:25Z
248140981,celosia_nycbuildings,1772879,1,19101592,2013-11-24T23:38:29Z
248141230,celosia_nycbuildings,1772879,1,19101627,2013-11-24T23:40:53Z
248141344,celosia_nycbuildings,1772879,1,19101627,2013-11-24T23:40:58Z
248141417,celosia_nycbuildings,1772879,1,19101627,2013-11-24T23:41:03Z
248142978,robgeb,336460,2,22307224,2014-05-13T07:37:40Z
248143129,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:02:22Z
248152386,lxbarth_nycbuildings,1764427,1,19102026,2013-11-25T00:26:38Z
248152992,lxbarth_nycbuildings,1764427,1,19102062,2013-11-25T00:31:46Z
248153070,lxbarth_nycbuildings,1764427,1,19102062,2013-11-25T00:31:56Z
248153530,lxbarth_nycbuildings,1764427,1,19102127,2013-11-25T00:40:52Z
248153691,ingalls,305985,2,20451945,2014-02-08T18:59:47Z
248154186,Med,88164,3,31140106,2015-05-14T13:03:18Z
248154459,lxbarth_nycbuildings,1764427,1,19102180,2013-11-25T00:48:10Z
248156257,lxbarth_nycbuildings,1764427,1,19102264,2013-11-25T01:00:56Z
248156300,lxbarth_nycbuildings,1764427,1,19102264,2013-11-25T01:01:02Z
248156332,lxbarth_nycbuildings,1764427,1,19102264,2013-11-25T01:01:05Z
248156547,lxbarth_nycbuildings,1764427,1,19102319,2013-11-25T01:08:29Z
248156985,ingalls,305985,2,20278009,2014-01-30T06:44:07Z
248157244,celosia_nycbuildings,1772879,1,19102351,2013-11-25T01:14:09Z
248163444,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:42:07Z
248164387,celosia_nycbuildings,1772879,1,19102508,2013-11-25T01:41:38Z
248164650,aaron_nycbuildings,1917473,3,21175559,2014-03-18T14:47:49Z
248164655,celosia_nycbuildings,1772879,1,19102520,2013-11-25T01:45:25Z
248164814,celosia_nycbuildings,1772879,1,19102550,2013-11-25T01:50:56Z
248164926,celosia_nycbuildings,1772879,1,19102550,2013-11-25T01:51:08Z
248164985,celosia_nycbuildings,1772879,1,19102550,2013-11-25T01:51:16Z
248165038,ediyes_nycbuildings,1815736,2,19359830,2013-12-09T14:31:12Z
248165094,celosia_nycbuildings,1772879,1,19102566,2013-11-25T01:53:53Z
248165585,celosia_nycbuildings,1772879,1,19102584,2013-11-25T01:58:22Z
248167999,celosia_nycbuildings,1772879,1,19102720,2013-11-25T02:33:40Z
248168088,celosia_nycbuildings,1772879,1,19102720,2013-11-25T02:33:50Z
248168868,celosia_nycbuildings,1772879,1,19102745,2013-11-25T02:40:10Z
248168944,ingalls,305985,2,20415226,2014-02-06T16:59:04Z
248169150,celosia_nycbuildings,1772879,1,19102750,2013-11-25T02:42:36Z
248169173,celosia_nycbuildings,1772879,1,19102750,2013-11-25T02:42:39Z
248169519,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:27:07Z
248169559,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:27:13Z
248170557,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:27:19Z
248170750,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:26:09Z
248170793,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:26:16Z
248171071,Rub21,510836,3,20893518,2014-03-03T18:05:03Z
248171279,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:25:41Z
248171329,celosia_nycbuildings,1772879,1,19102861,2013-11-25T03:11:19Z
248171813,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:28:03Z
248172068,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:22:43Z
248172171,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:30:42Z
248172394,ingalls,305985,2,19537610,2013-12-19T21:10:38Z
248172532,ingalls,305985,2,19475752,2013-12-16T03:55:34Z
248172709,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:19:03Z
248172814,ingalls,305985,2,19623309,2013-12-24T22:04:36Z
248172970,ingalls,305985,2,19522371,2013-12-18T21:13:08Z
248172976,ingalls,305985,2,19522371,2013-12-18T21:13:06Z
248173245,celosia_nycbuildings,1772879,1,19102962,2013-11-25T03:35:52Z
248173529,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:21:25Z
248173564,celosia_nycbuildings,1772879,1,19102976,2013-11-25T03:41:22Z
248173891,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:21:58Z
248174000,ingalls,305985,2,19537147,2013-12-19T20:39:57Z
248174064,ingalls,305985,2,19537147,2013-12-19T20:40:05Z
248174588,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:37:11Z
248174603,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:37:13Z
248175223,ingalls,305985,2,20277926,2014-01-30T06:32:04Z
248175529,aaron_nycbuildings,1917473,3,20784519,2014-02-26T06:27:32Z
248175593,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:38:16Z
248175773,celosia_nycbuildings,1772879,1,19103042,2013-11-25T03:54:06Z
248176576,ingalls,305985,2,20090588,2014-01-19T18:42:14Z
248176755,celosia_nycbuildings,1772879,1,19103134,2013-11-25T04:03:53Z
248176959,celosia_nycbuildings,1772879,1,19103155,2013-11-25T04:06:57Z
248176971,celosia_nycbuildings,1772879,1,19103155,2013-11-25T04:06:58Z
248177230,celosia_nycbuildings,1772879,1,19103167,2013-11-25T04:09:50Z
248177735,celosia_nycbuildings,1772879,1,19103185,2013-11-25T04:15:39Z
248178064,celosia_nycbuildings,1772879,1,19103197,2013-11-25T04:18:15Z
248178443,celosia_nycbuildings,1772879,1,19103212,2013-11-25T04:21:43Z
248178451,celosia_nycbuildings,1772879,1,19103212,2013-11-25T04:21:44Z
248178467,celosia_nycbuildings,1772879,1,19103212,2013-11-25T04:21:46Z
248178481,celosia_nycbuildings,1772879,1,19103212,2013-11-25T04:21:48Z
248178528,celosia_nycbuildings,1772879,1,19103212,2013-11-25T04:21:52Z
248178857,Aaron Lidman,53073,2,20258930,2014-01-29T05:20:53Z
248230369,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:18:03Z
248231267,ingalls,305985,2,19387412,2013-12-11T02:01:38Z
248233935,ingalls,305985,2,19387327,2013-12-11T01:48:56Z
248234017,ingalls,305985,2,19387363,2013-12-11T01:53:14Z
248234102,ingalls,305985,2,19387287,2013-12-11T01:45:03Z
248234144,ingalls,305985,2,19387363,2013-12-11T01:53:15Z
248236250,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:38:55Z
248236259,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:38:57Z
248236288,Rub21,510836,2,20895837,2014-03-03T19:43:50Z
248237163,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:38:51Z
248237301,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:33:16Z
248237341,ingalls_nycbuildings,1812841,1,19109131,2013-11-25T13:07:59Z
248238234,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:33:01Z
248238998,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:32:05Z
248239530,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:32:18Z
248240226,celosia_nycbuildings,1772879,1,19109405,2013-11-25T13:22:20Z
248240687,ingalls_nycbuildings,1812841,1,19109414,2013-11-25T13:23:37Z
248240856,ingalls,305985,2,19807392,2014-01-04T16:02:56Z
248240993,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:43:37Z
248241041,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:44:47Z
248241377,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:41:14Z
248241423,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:41:28Z
248241441,celosia_nycbuildings,1772879,1,19109462,2013-11-25T13:26:45Z
248241484,ingalls,305985,2,19683201,2013-12-28T17:54:06Z
248241854,aaron_nycbuildings,1917473,3,24409112,2014-07-28T22:41:06Z
248242770,ingalls,305985,2,19536894,2013-12-19T20:19:28Z
248242939,Rub21_nycbuildings,1781294,1,19109545,2013-11-25T13:33:55Z
248243277,Rub21_nycbuildings,1781294,1,19109545,2013-11-25T13:34:15Z
248243343,Rub21_nycbuildings,1781294,1,19109545,2013-11-25T13:34:24Z
248243805,aaron_nycbuildings,1917473,2,24409112,2014-07-28T22:42:20Z
248244003,ingalls,305985,2,19847981,2014-01-06T17:24:15Z
248245245,ediyes_nycbuildings,1815736,1,19109717,2013-11-25T13:42:42Z
248245279,ediyes_nycbuildings,1815736,1,19109717,2013-11-25T13:42:47Z
248245295,ediyes_nycbuildings,1815736,1,19109717,2013-11-25T13:42:49Z
248246199,ingalls_nycbuildings,1812841,1,19109627,2013-11-25T13:45:31Z
248246222,ingalls_nycbuildings,1812841,1,19109627,2013-11-25T13:45:35Z
248246376,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:46:31Z
248246482,lxbarth,589596,3,20783886,2014-02-26T04:35:40Z
248246505,ingalls_nycbuildings,1812841,1,19109627,2013-11-25T13:46:10Z
248246585,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:18:12Z
248246694,ingalls,305985,2,19807392,2014-01-04T16:02:48Z
248246887,ingalls,305985,2,19807674,2014-01-04T16:15:08Z
248246965,ingalls,305985,2,19807674,2014-01-04T16:15:17Z
248247150,Rub21_nycbuildings,1781294,1,19109810,2013-11-25T13:47:35Z
248247829,Rub21_nycbuildings,1781294,1,19109810,2013-11-25T13:48:50Z
248247935,Rub21_nycbuildings,1781294,1,19109810,2013-11-25T13:49:06Z
248248028,ingalls,305985,2,19847981,2014-01-06T17:24:28Z
248248056,Rub21_nycbuildings,1781294,1,19109810,2013-11-25T13:49:20Z
248250622,Rub21_nycbuildings,1781294,1,19109939,2013-11-25T13:57:32Z
248250655,Rub21_nycbuildings,1781294,1,19109939,2013-11-25T13:57:35Z
248250742,Rub21_nycbuildings,1781294,1,19109939,2013-11-25T13:57:46Z
248251803,ediyes_nycbuildings,1815736,1,19110083,2013-11-25T14:03:29Z
248251911,ediyes_nycbuildings,1815736,1,19110083,2013-11-25T14:03:42Z
248252550,aaron_nycbuildings,1917473,2,20440797,2014-02-08T03:18:19Z
248252838,Rub21_nycbuildings,1781294,1,19110137,2013-11-25T14:06:25Z
248252841,Rub21_nycbuildings,1781294,1,19110137,2013-11-25T14:06:26Z
248253001,Rub21_nycbuildings,1781294,1,19110137,2013-11-25T14:06:48Z
248253365,Rub21_nycbuildings,1781294,1,19110137,2013-11-25T14:07:36Z
248254520,Rub21_nycbuildings,1781294,1,19110266,2013-11-25T14:13:24Z
248254922,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:47:04Z
248254976,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:47:09Z
248255043,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:47:12Z
248255215,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:50:39Z
248255661,ingalls,305985,2,19537675,2013-12-19T21:14:09Z
248256295,Rub21_nycbuildings,1781294,1,19110377,2013-11-25T14:20:30Z
248256321,Rub21_nycbuildings,1781294,1,19110377,2013-11-25T14:20:34Z
248256345,Rub21_nycbuildings,1781294,1,19110377,2013-11-25T14:20:37Z
248256527,Rub21_nycbuildings,1781294,1,19110377,2013-11-25T14:20:55Z
248258201,ediyes_nycbuildings,1815736,1,19110500,2013-11-25T14:28:39Z
248258955,Rub21_nycbuildings,1781294,1,19110556,2013-11-25T14:30:58Z
248259887,Rub21_nycbuildings,1781294,1,19110686,2013-11-25T14:38:05Z
248260346,Rub21_nycbuildings,1781294,1,19110686,2013-11-25T14:38:31Z
248260361,Rub21_nycbuildings,1781294,1,19110686,2013-11-25T14:38:33Z
248260410,Rub21_nycbuildings,1781294,1,19110686,2013-11-25T14:38:40Z
248261552,Rub21_nycbuildings,1781294,1,19110788,2013-11-25T14:44:59Z
248263372,Rub21_nycbuildings,1781294,1,19110909,2013-11-25T14:51:13Z
248263565,Rub21_nycbuildings,1781294,1,19110909,2013-11-25T14:51:24Z
248263858,ingalls_nycbuildings,1812841,1,19110906,2013-11-25T14:51:38Z
248265878,ediyes_nycbuildings,1815736,1,19110989,2013-11-25T14:55:13Z
248265933,ediyes_nycbuildings,1815736,1,19110989,2013-11-25T14:55:21Z
248265956,ediyes_nycbuildings,1815736,1,19110989,2013-11-25T14:55:24Z
248266152,ediyes_nycbuildings,1815736,1,19110989,2013-11-25T14:55:46Z
248266463,aaron_nycbuildings,1917473,2,20385860,2014-02-05T05:49:27Z
248267220,Rub21_nycbuildings,1781294,1,19111025,2013-11-25T14:58:40Z
248267300,Rub21_nycbuildings,1781294,1,19111025,2013-11-25T14:58:51Z
248267605,ingalls,305985,2,19555387,2013-12-20T19:37:18Z
248268669,Rub21_nycbuildings,1781294,1,19111121,2013-11-25T15:06:13Z
248270644,Rub21_nycbuildings,1781294,1,19111216,2013-11-25T15:11:15Z
